"gene","p0g","pred"
"ABCC9",0,1
"ADAMTS15",0,1
"ADCY1",0,1
"ADCYAP1R1",0,1
"ADORA1",0,1
"ADORA2B",0,1
"ADORA3",0,1
"ADRA1B",0,1
"ADRB1",0,1
"ADRB3",0,1
"AGRP",0,1
"ALCAM",0,1
"ANPEP",0,1
"ANXA11",0,1
"ARG1",0,1
"ARHGAP36",0,1
"ARSJ",0,1
"ASS1",0,1
"AVP",0,1
"B3GAT2",0,1
"BAIAP2L1",0,1
"BDKRB2",0,1
"BMP3",0,1
"C1QL2",0,1
"C1QTNF7",0,1
"CACNA2D2",0,1
"CACNG4",0,1
"CALB2",0,1
"CALCR",0,1
"CAMK2D",0,1
"CAR4",0,1
"CAR8",0,1
"CBLN2",0,1
"CBLN4",0,1
"CBS",0,1
"CCK",0,1
"CCKBR",0,1
"CCND2",0,1
"CCSAP",0,1
"CD93",0,1
"CDC20",0,1
"CDH7",0,1
"CDK1",0,1
"CFAP58",0,1
"CFH",0,1
"CHRM1",0,1
"CHRM4",0,1
"CHRM5",0,1
"CLDN19",0,1
"CLU",0,1
"CNN1",0,1
"CNR2",0,1
"COCH",0,1
"COL12A1",0,1
"COL19A1",0,1
"COL20A1",0,1
"COL24A1",0,1
"COL3A1",0,1
"COL5A1",0,1
"CORO6",0,1
"CORT",0,1
"CPA6",0,1
"CPB1",0,1
"CPLX3",0,1
"CPNE5",0,1
"CRCT1",0,1
"CRH",0,1
"CSRP2",0,1
"CUX2",0,1
"DAPL1",0,1
"DCN",0,1
"DDIT4L",0,1
"DGKK",0,1
"DKK3",0,1
"DLX2",0,1
"EBF3",0,1
"ELFN1",0,1
"EMID1",0,1
"EMX2",0,1
"EN1",0,1
"EPHA7",0,1
"ETV1",0,1
"FAM169B",0,1
"FAM183B",0,1
"FAM92B",0,1
"FAT2",0,1
"FERMT1",0,1
"FEZF1",0,1
"FEZF2",0,1
"GABRA5",0,1
"GABRQ",0,1
"GCHFR",0,1
"GFRA1",0,1
"GHRHR",0,1
"GLRA3",0,1
"GPSM3",0,1
"GPX3",0,1
"GRM3",0,1
"HAP1",0,1
"HAPLN1",0,1
"HCRTR2",0,1
"HDC",0,1
"HOXA5",0,1
"HOXA9",0,1
"HOXB5",0,1
"HOXB7",0,1
"HPCAL1",0,1
"HS3ST2",0,1
"HS3ST4",0,1
"HTR2B",0,1
"HTR2C",0,1
"IGFBP2",0,1
"IGFBP4",0,1
"IGFBP6",0,1
"IGSF8",0,1
"IL1R1",0,1
"INHBA",0,1
"INMT",0,1
"INSRR",0,1
"IRX4",0,1
"ITIH3",0,1
"JUNB",0,1
"KCNAB3",0,1
"KCNC3",0,1
"KCNG1",0,1
"KCNH8",0,1
"KCNMB2",0,1
"KCNS1",0,1
"KISS1R",0,1
"KIT",0,1
"KITL",0,1
"KLHL1",0,1
"KRT12",0,1
"KRT15",0,1
"KRT27",0,1
"LAMP5",0,1
"LANCL3",0,1
"LCN2",0,1
"LEFTY1",0,1
"LHX8",0,1
"LMO1",0,1
"LPAR3",0,1
"LPL",0,1
"LSAMP",0,1
"LTK",0,1
"LY6A",0,1
"LY6G6E",0,1
"LYPD6B",0,1
"MAOB",0,1
"MAP3K7CL",0,1
"MDGA1",0,1
"MFGE8",0,1
"MGP",0,1
"MLC1",0,1
"MMP2",0,1
"MPZ",0,1
"MRAP2",0,1
"MRC1",0,1
"MRGPRD",0,1
"MS4A15",0,1
"MTNR1A",0,1
"MUSTN1",0,1
"NEUROD2",0,1
"NEUROD6",0,1
"NMS",0,1
"NOTUM",0,1
"NOV",0,1
"NPBWR1",0,1
"NPTX1",0,1
"NPY",0,1
"NPY1R",0,1
"NPY4R",0,1
"NR4A3",0,1
"NRGN",0,1
"NTSR1",0,1
"NTSR2",0,1
"NXPH1",0,1
"NYAP2",0,1
"OPRD1",0,1
"OSCP1",0,1
"OXT",0,1
"PAK4",0,1
"PARP14",0,1
"PDE1A",0,1
"PDGFRA",0,1
"PDLIM1",0,1
"PDZK1IP1",0,1
"PF4",0,1
"PGR15L",0,1
"PIK3R3",0,1
"PLCXD2",0,1
"PMCH",0,1
"PNMT",0,1
"POMC",0,1
"POU4F2",0,1
"PPP1R3G",0,1
"PRC1",0,1
"PRKCG",0,1
"PROCR",0,1
"PRX",0,1
"PTPRZ1",0,1
"PVALB",0,1
"PYY",0,1
"RARRES1",0,1
"RASL10A",0,1
"RBP4",0,1
"RELN",0,1
"RGS14",0,1
"RGS4",0,1
"RGS9",0,1
"RPS24",0,1
"RSPO3",0,1
"RXFP1",0,1
"RXRG",0,1
"SAPCD2",0,1
"SATB1",0,1
"SATB2",0,1
"SCN4B",0,1
"SCTR",0,1
"SEMA4D",0,1
"SEMA5A",0,1
"SEZ6",0,1
"SLA",0,1
"SLA2",0,1
"SLC17A7",0,1
"SLC17A8",0,1
"SLC18A3",0,1
"SLC30A3",0,1
"SLC47A1",0,1
"SLC6A11",0,1
"SLC6A13",0,1
"SLC6A2",0,1
"SLC6A3",0,1
"SLN",0,1
"SMIM17",0,1
"SMOC1",0,1
"SNCG",0,1
"SOX11",0,1
"SOX14",0,1
"SPARC",0,1
"SPINK8",0,1
"ST18",0,1
"STAC2",0,1
"STARD8",0,1
"STK32B",0,1
"SULF1",0,1
"SULF2",0,1
"SUMO2",0,1
"TBR1",0,1
"TCERG1L",0,1
"TCF4",0,1
"TEDDM3",0,1
"TIMP4",0,1
"TLX3",0,1
"TMEM119",0,1
"TMEM132C",0,1
"TMEM163",0,1
"TMEM233",0,1
"TMEM255B",0,1
"TMEM72",0,1
"TNNT1",0,1
"TPH2",0,1
"TUBGCP2",0,1
"TYRP1",0,1
"UBE2C",0,1
"UCN",0,1
"UGT8A",0,1
"VCAN",0,1
"VGLL3",0,1
"VIP",0,1
"VWF",0,1
"WIF1",0,1
"WNT2",0,1
"ZFHX4",0,1
"DLX1",5e-04,1
"PROK2",5e-04,1
"ECEL1",0.0015,1
"RORB",0.0015,1
"ZBTB20",0.0015,1
"KCNMB1",0.002,1
"RASL11A",0.005,1
"MFSD2A",0.006,1
"MKI67",0.006,1
"NPFF",0.006,1
"GLRA1",0.007,1
"TRPV1",0.007,1
"PAX8",0.0095,1
"CDH13",0.0105,1
"AFP",0.0115,1
"GRIK1",0.012,1
"TCAP",0.0125,1
"SEMA3A",0.0145,1
"TACR1",0.015,1
"MYOC",0.017,1
"TAX1BP3",0.028,1
"CLIC6",0.031,1
"DKK1",0.032,1
"FOXP2",0.0385,1
"SPHKAP",0.0455,1
"VWC2L",0.0485,1
"MFAP4",0.0495,1
"CLDN10",0.0505,1
"CRIM1",0.0555,1
"GPX2",0.0605,1
"FBP2",0.063,1
"NELL1",0.066,1
"CCN4",0.072,1
"TEKT5",0.0745,1
"IYD",0.087,1
"MEOX1",0.0915,1
"TFAP2D",0.0935,1
"CD74",0.096,1
"LRG1",0.102,1
"PBX3",0.107,1
"DLK1",0.1305,1
"SST",0.1365,1
"RLN3",0.142,1
"TRP73",0.1625,1
"SLC17A6",0.1875,1
"NXPH4",0.2885,1
"TNF",0.317,1
"NDST4",0.345,1
"ADA",0.3505,1
"LMO3",0.3525,1
"NDUFA4L2",0.3745,1
"CHRNA3",0.436,1
"NPTX2",0.546,1
"CRYM",0.6225,1
"CHRNB3",0.637,1
"GRP",0.6965,1
"GNRHR",0.7405,1
"CASR",0.755,1
"ZMYM1",0.87,1
"BRCA1",0.8885,1
"ADM",0.896,1
"HSPA1A",0.897,1
"DPY19L1",0.899,1
"GAD2",0.9055,1
"RELL1",0.9215,1
"SIX6",0.9275,1
"RAMP3",0.9455,1
"OTX1",0.951,0
"GPR101",0.9555,0
"SLC13A3",0.9565,0
"SNTB1",0.962,0
"GNA14",0.97,0
"TRH",0.9715,0
"MC1R",0.972,0
"PRSS23",0.976,0
"CLEC2L",0.977,0
"SEMA3G",0.9775,0
"TUBA1C",0.987,0
"FAM107A",0.9875,0
"A2M",0.989,0
"NPAS1",0.989,0
"NR3C2",0.9895,0
"VIPR1",0.99,0
"PEG10",0.9905,0
"S100A4",0.991,0
"DLX5",0.993,0
"TMC3",0.994,0
"LUM",0.9945,0
"VSIG8",0.9955,0
"GPR119",0.996,0
"LGI2",0.996,0
"ISL1",0.9965,0
"CBR2",0.997,0
"H2-AB1",0.9975,0
"CHRNA2",0.998,0
"GRM6",0.998,0
"ARHGAP25",0.9985,0
"CPNE4",0.9985,0
"CXCL1",0.9985,0
"TACR2",0.9985,0
"CARD10",0.999,0
"HTR2A",0.999,0
"KCNG4",0.999,0
"TM4SF4",0.999,0
"ANGPT2",0.9995,0
"CBLN1",0.9995,0
"CXCL14",0.9995,0
"DPT",0.9995,0
"DRD4",0.9995,0
"EGLN3",0.9995,0
"ESPN",0.9995,0
"PTHLH",0.9995,0
"ABI3BP",1,0
"ACBD7",1,0
"ACTA2",1,0
"ADARB2",1,0
"ADCYAP1",1,0
"ADGRG2",1,0
"ADGRG6",1,0
"ADORA2A",1,0
"ADRB2",1,0
"AGT",1,0
"AGTR2",1,0
"AJAP1",1,0
"ALDH3B2",1,0
"ANGPT4",1,0
"ANKRD34B",1,0
"ANLN",1,0
"ANXA1",1,0
"APLN",1,0
"APLNR",1,0
"APOC1",1,0
"APOD",1,0
"APOLD1",1,0
"AQP1",1,0
"AQP4",1,0
"ARAP2",1,0
"AREG",1,0
"ARHGAP6",1,0
"ASB4",1,0
"ASIC3",1,0
"ASIC4",1,0
"ATF3",1,0
"ATP2A3",1,0
"ATP2B4",1,0
"BAIAP3",1,0
"BARHL1",1,0
"BCL11B",1,0
"BCL6",1,0
"BDKRB1",1,0
"BDNF",1,0
"BHLHE22",1,0
"BIRC2",1,0
"BIRC5",1,0
"BMP4",1,0
"BRS3",1,0
"C1QB",1,0
"C1QL1",1,0
"C1QL3",1,0
"C4B",1,0
"CABP7",1,0
"CACNA2D1",1,0
"CADM1",1,0
"CADM2",1,0
"CALB1",1,0
"CALCA",1,0
"CALCB",1,0
"CALCRL",1,0
"CAR10",1,0
"CAR2",1,0
"CAR3",1,0
"CARTPT",1,0
"CASP4",1,0
"CASP8",1,0
"CBLN3",1,0
"CCDC153",1,0
"CCKAR",1,0
"CCL24",1,0
"CCL3",1,0
"CCL4",1,0
"CCL7",1,0
"CCNA1",1,0
"CCND1",1,0
"CCNE1",1,0
"CCP110",1,0
"CCR6",1,0
"CCRL2",1,0
"CD9",1,0
"CDHR1",1,0
"CDKL4",1,0
"CDKN1C",1,0
"CEACAM10",1,0
"CEMIP",1,0
"CENPF",1,0
"CFAP126",1,0
"CHAT",1,0
"CHODL",1,0
"CHRM2",1,0
"CHRM3",1,0
"CHRNA6",1,0
"CITED1",1,0
"CKS2",1,0
"CLCA3A1",1,0
"CLDN11",1,0
"CLDN5",1,0
"CLIC5",1,0
"CNKSR3",1,0
"CNPY1",1,0
"CNR1",1,0
"CNTNAP3",1,0
"COL11A1",1,0
"COL15A1",1,0
"COL18A1",1,0
"COL25A1",1,0
"COL6A1",1,0
"COL9A2",1,0
"COX4I2",1,0
"COX6A2",1,0
"COX8B",1,0
"CPNE6",1,0
"CPXM2",1,0
"CRABP1",1,0
"CREB3L1",1,0
"CRHBP",1,0
"CRHR1",1,0
"CRHR2",1,0
"CRISP1",1,0
"CRISPLD2",1,0
"CSF1R",1,0
"CSPG5",1,0
"CST3",1,0
"CTGF",1,0
"CTPS",1,0
"CTSC",1,0
"CTSS",1,0
"CTXN3",1,0
"CXCL2",1,0
"CYP26B1",1,0
"CYP2S1",1,0
"CYTH3",1,0
"DAD1",1,0
"DBH",1,0
"DBPHT2",1,0
"DCLK3",1,0
"DEGS2",1,0
"DEPTOR",1,0
"DHH",1,0
"DKKL1",1,0
"DMBX1",1,0
"DMKN",1,0
"DOC2G",1,0
"DOCK5",1,0
"DRD1",1,0
"DRD2",1,0
"DRD3",1,0
"DRD5",1,0
"DYNLRB2",1,0
"EBF1",1,0
"EBF2",1,0
"ECSCR",1,0
"EDN3",1,0
"EFHD1",1,0
"EFHD2",1,0
"EFNA5",1,0
"ENPP6",1,0
"EOMES",1,0
"EPYC",1,0
"ESRRG",1,0
"F13A1",1,0
"FABP7",1,0
"FAM180A",1,0
"FAM181B",1,0
"FAM184A",1,0
"FAM214A",1,0
"FAM216B",1,0
"FBLN2",1,0
"FBLN5",1,0
"FCMR",1,0
"FEV",1,0
"FGF10",1,0
"FGFR3",1,0
"FIBCD1",1,0
"FIGN",1,0
"FJX1",1,0
"FLT1",1,0
"FN1",1,0
"FOLR1",1,0
"FOS",1,0
"FRZB",1,0
"FSHR",1,0
"GABBR1",1,0
"GABBR2",1,0
"GABRA6",1,0
"GABRR2",1,0
"GAD1",1,0
"GADD45A",1,0
"GAL",1,0
"GALNT14",1,0
"GALNTL6",1,0
"GALR1",1,0
"GALR2",1,0
"GALR3",1,0
"GAST",1,0
"GATA3",1,0
"GBX1",1,0
"GBX2",1,0
"GCGR",1,0
"GCH1",1,0
"GDF10",1,0
"GFAP",1,0
"GFRA2",1,0
"GFRA3",1,0
"GHRH",1,0
"GHSR",1,0
"GIPR",1,0
"GJA1",1,0
"GJB1",1,0
"GJB2",1,0
"GKN3",1,0
"GLDC",1,0
"GM5741",1,0
"GNB3",1,0
"GNG4",1,0
"GNG8",1,0
"GNRH1",1,0
"GPC3",1,0
"GPR139",1,0
"GPR17",1,0
"GPR34",1,0
"GPR50",1,0
"GPR83",1,0
"GPR88",1,0
"GPRASP2",1,0
"GPSM1",1,0
"GRIK3",1,0
"GRIN2C",1,0
"GRM1",1,0
"GRM2",1,0
"GRM4",1,0
"GRM5",1,0
"GRM7",1,0
"GRM8",1,0
"GRPR",1,0
"HAND1",1,0
"HAPLN2",1,0
"HCRT",1,0
"HCRTR1",1,0
"HDHD3",1,0
"HHIP",1,0
"HIGD1B",1,0
"HOPX",1,0
"HOXA10",1,0
"HOXA7",1,0
"HOXB3",1,0
"HOXB6",1,0
"HOXB8",1,0
"HOXB9",1,0
"HOXC10",1,0
"HOXC4",1,0
"HOXC5",1,0
"HOXC8",1,0
"HOXC9",1,0
"HPCAL4",1,0
"HRH1",1,0
"HRH3",1,0
"HRH4",1,0
"HS6ST2",1,0
"HSPB7",1,0
"HTR1A",1,0
"HTR1B",1,0
"HTR1D",1,0
"HTR1F",1,0
"HTR3A",1,0
"HTR3B",1,0
"HTR5A",1,0
"HTR5B",1,0
"HTRA1",1,0
"IBSP",1,0
"ID2",1,0
"ID4",1,0
"IDO1",1,0
"IFITM1",1,0
"IGF2",1,0
"IGFBPL1",1,0
"IGSF1",1,0
"IL1RAPL2",1,0
"IL23A",1,0
"IL31RA",1,0
"IL33",1,0
"INPP5J",1,0
"IRS4",1,0
"IRX2",1,0
"IRX6",1,0
"ISL2",1,0
"ISLR",1,0
"ITPR2",1,0
"KCNAB1",1,0
"KCNC2",1,0
"KCND3",1,0
"KCNIP1",1,0
"KCNJ8",1,0
"KCNK3",1,0
"KCTD12",1,0
"KIF5B",1,0
"KL",1,0
"KLHL14",1,0
"KLK6",1,0
"KRT17",1,0
"KRT19",1,0
"KRT73",1,0
"LBP",1,0
"LBX1",1,0
"LEF1",1,0
"LHX1",1,0
"LHX2",1,0
"LHX6",1,0
"LHX9",1,0
"LIMS2",1,0
"LINGO4",1,0
"LMCD1",1,0
"LMX1A",1,0
"LRPPRC",1,0
"LRRC55",1,0
"LRRTM2",1,0
"LY6C1",1,0
"LY6D",1,0
"LYPD1",1,0
"LYPD2",1,0
"LYPD6",1,0
"MAB21L2",1,0
"MAL",1,0
"MAN1A",1,0
"MATN2",1,0
"MBP",1,0
"MCHR1",1,0
"MEGF11",1,0
"MEIS2",1,0
"MGARP",1,0
"MGST1",1,0
"MIA",1,0
"MLF1",1,0
"MNS1",1,0
"MOG",1,0
"MOXD1",1,0
"MREG",1,0
"MS4A7",1,0
"MTNR1B",1,0
"MYC",1,0
"MYH11",1,0
"MYH8",1,0
"MYL4",1,0
"NCCRP1",1,0
"NCMAP",1,0
"NDNF",1,0
"NDRG2",1,0
"NECAB1",1,0
"NEFH",1,0
"NEFM",1,0
"NEU4",1,0
"NEUROD1",1,0
"NFATC2",1,0
"NFIB",1,0
"NGB",1,0
"NGFR",1,0
"NHLH2",1,0
"NINJ2",1,0
"NKX2-1",1,0
"NKX2-9",1,0
"NMB",1,0
"NMBR",1,0
"NMU",1,0
"NMUR1",1,0
"NMUR2",1,0
"NOG",1,0
"NOS1",1,0
"NPFFR1",1,0
"NPFFR2",1,0
"NPNT",1,0
"NPPA",1,0
"NPPB",1,0
"NPPC",1,0
"NPSR1",1,0
"NPW",1,0
"NPY2R",1,0
"NPY5R",1,0
"NR2F2",1,0
"NR4A2",1,0
"NREP",1,0
"NRIP3",1,0
"NRL",1,0
"NRP2",1,0
"NRTN",1,0
"NTF3",1,0
"NTNG1",1,0
"NTS",1,0
"NWD2",1,0
"NXPH2",1,0
"NXPH3",1,0
"OLFM2",1,0
"OLFML2A",1,0
"OLFR558",1,0
"OMP",1,0
"ONECUT2",1,0
"OPALIN",1,0
"OPRK1",1,0
"OPRL1",1,0
"OPRM1",1,0
"OSR1",1,0
"OTOF",1,0
"OTP",1,0
"OTX2",1,0
"OXTR",1,0
"P2RX2",1,0
"P2RY12",1,0
"PALM3",1,0
"PAPPA",1,0
"PAPPA2",1,0
"PAQR5",1,0
"PARM1",1,0
"PAX2",1,0
"PAX5",1,0
"PAX6",1,0
"PAX7",1,0
"PBK",1,0
"PCDH11X",1,0
"PCDH20",1,0
"PCP2",1,0
"PCP4",1,0
"PCSK5",1,0
"PDCD4",1,0
"PDE11A",1,0
"PDE1C",1,0
"PDE6G",1,0
"PDGFA",1,0
"PDYN",1,0
"PENK",1,0
"PGAM2",1,0
"PGLYRP1",1,0
"PGR",1,0
"PHLDA1",1,0
"PHOX2A",1,0
"PHOX2B",1,0
"PI16",1,0
"PIEZO2",1,0
"PITX2",1,0
"PKD1L2",1,0
"PKD2L1",1,0
"PKIB",1,0
"PLA2G5",1,0
"PLCH1",1,0
"PLIN3",1,0
"PLTP",1,0
"PNOC",1,0
"POSTN",1,0
"POU3F1",1,0
"POU4F1",1,0
"POU4F3",1,0
"POU6F2",1,0
"PPM1J",1,0
"PPP1R14A",1,0
"PPP1R17",1,0
"PPP1R1B",1,0
"PPP2R2B",1,0
"PRDM12",1,0
"PRKCD",1,0
"PRKCQ",1,0
"PRLHR",1,0
"PRLR",1,0
"PROKR1",1,0
"PROKR2",1,0
"PROX1",1,0
"PRPH",1,0
"PRR5L",1,0
"PRRXL1",1,0
"PRSS12",1,0
"PRSS35",1,0
"PRSS56",1,0
"PTGDS",1,0
"PTGFR",1,0
"PTGIR",1,0
"PTH1R",1,0
"PTH2R",1,0
"PTK2B",1,0
"PTPN3",1,0
"PTPRK",1,0
"RAB37",1,0
"RAB3B",1,0
"RASD1",1,0
"RD3L",1,0
"RERG",1,0
"RESP18",1,0
"RET",1,0
"RGS12",1,0
"RGS16",1,0
"RGS5",1,0
"RGS8",1,0
"RHCG",1,0
"RIMS4",1,0
"RINL",1,0
"RNF152",1,0
"RORA",1,0
"RPP25",1,0
"RPRM",1,0
"RRAS2",1,0
"RRM2",1,0
"RSPO1",1,0
"RUNX1",1,0
"RXFP2",1,0
"RXFP3",1,0
"RXFP4",1,0
"S1PR1",1,0
"SAG",1,0
"SALL3",1,0
"SAMSN1",1,0
"SCGB3A1",1,0
"SCGN",1,0
"SCN10A",1,0
"SCN5A",1,0
"SCN7A",1,0
"SCNN1A",1,0
"SCUBE1",1,0
"SELPLG",1,0
"SEMA3C",1,0
"SEMA3E",1,0
"SEMA3F",1,0
"SERPINB1A",1,0
"SERPINB1B",1,0
"SERPINF1",1,0
"SFRP2",1,0
"SHISA8",1,0
"SHOX2",1,0
"SIGLECH",1,0
"SIM1",1,0
"SIX3",1,0
"SKOR1",1,0
"SLC18A2",1,0
"SLC1A3",1,0
"SLC1A6",1,0
"SLC22A4",1,0
"SLC24A2",1,0
"SLC26A3",1,0
"SLC32A1",1,0
"SLC34A2",1,0
"SLC36A2",1,0
"SLC5A7",1,0
"SLC6A4",1,0
"SLC6A5",1,0
"SLC7A10",1,0
"SLCO3A1",1,0
"SNX33",1,0
"SOCS3",1,0
"SORCS1",1,0
"SOST",1,0
"SOSTDC1",1,0
"SOX4",1,0
"SP9",1,0
"SPDEF",1,0
"SPON1",1,0
"SPON2",1,0
"SPP1",1,0
"SPP2",1,0
"SSPO",1,0
"SSTR1",1,0
"SSTR2",1,0
"ST8SIA4",1,0
"ST8SIA6",1,0
"STEAP2",1,0
"STMN2",1,0
"SV2C",1,0
"SYNPO2",1,0
"SYNPR",1,0
"SYT15",1,0
"SYT2",1,0
"SYT6",1,0
"TAC1",1,0
"TAC2",1,0
"TACR3",1,0
"TACSTD2",1,0
"TAGLN",1,0
"TAL1",1,0
"TBX18",1,0
"TBX20",1,0
"TBXA2R",1,0
"TCF7L2",1,0
"TEK",1,0
"TFAP2B",1,0
"TFAP2C",1,0
"TGFB2",1,0
"TH",1,0
"THBD",1,0
"THRSP",1,0
"TIAM1",1,0
"TIAM2",1,0
"TMEM114",1,0
"TMEM141",1,0
"TMEM212",1,0
"TMEM215",1,0
"TMEM255A",1,0
"TMEM26",1,0
"TMEM54",1,0
"TMEM88B",1,0
"TMSB4X",1,0
"TNNC1",1,0
"TNNI3",1,0
"TNNT3",1,0
"TNR",1,0
"TOP2A",1,0
"TOX",1,0
"TPBG",1,0
"TPD52L1",1,0
"TRAF3IP3",1,0
"TRAPPC3L",1,0
"TRDN",1,0
"TREM2",1,0
"TRF",1,0
"TRHR",1,0
"TRIM54",1,0
"TRIM66",1,0
"TRPS1",1,0
"TSHZ2",1,0
"TSPAN8",1,0
"TTR",1,0
"TTYH1",1,0
"UCN2",1,0
"UCN3",1,0
"UNC5B",1,0
"UNG",1,0
"URAH",1,0
"UTS2B",1,0
"VAMP1",1,0
"VEGFA",1,0
"VIM",1,0
"VIPR2",1,0
"VTN",1,0
"VWC2",1,0
"WFDC12",1,0
"WFDC18",1,0
"WFDC2",1,0
"WFS1",1,0
"WHRN",1,0
"YJEFN3",1,0
"ZFP239",1,0
"ZIC1",1,0
